,Country,WHO Region,Cases - cumulative total,Cases - cumulative total per 1000000 population,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days per 1000000 population,Cases - newly reported in last 7 days per 100000 population,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours.
0,Global,,262178403,3363.615953277791,3892637,49.94055865661597,602040,5215745,66.91536331552402,47301,0.6068478424822548,7781
1,United States,Americas,48162401,14550.458,561511,169.639,119471,774868,234.097,5838,1.764,1718
2,India,South-East Asia,34596776,2507.005,61013,4.421,8954,469247,34.003,2663,0.193,267
3,Brazil,Americas,22084749,10389.918,64879,30.523,3843,614376,289.037,1594,0.75,98
4,The United Kingdom,Europe,10228776,15067.577,296364,436.561,39713,144969,213.548,832,1.226,159
5,Russian Federation,Europe,9669718,6626.069,235325,161.254,32837,276419,189.413,8600,5.893,1226
6,Turkey,Europe,8795588,10428.842,171008,202.762,25216,76842,91.111,1399,1.659,207
7,France,Europe,7441114,11440.94,221757,340.958,46975,116655,179.361,489,0.752,110
8,Iran (Islamic Republic of),Eastern Mediterranean,6117445,7283.284,29436,35.046,4253,129830,154.572,645,0.768,119
9,Germany,Europe,5903999,7098.993,406204,488.421,67186,101790,122.393,2022,2.431,446
10,Argentina,Americas,5328416,11789.633,12427,27.496,1968,116554,257.887,172,0.381,25
11,Spain,Europe,5164185,10910.416,56060,118.438,6784,88052,186.028,104,0.22,7
12,Colombia,Americas,5067348,9958.845,17093,33.593,1975,128473,252.488,335,0.658,36
13,Italy,Europe,5028547,8431.29,86412,144.886,12757,133828,224.387,498,0.835,89
14,Indonesia,South-East Asia,4256687,1556.241,2244,0.82,278,143840,52.588,74,0.027,10
15,Mexico,Americas,3884566,3012.862,10176,7.892,9,293950,227.987,353,0.274,1
16,Poland,Europe,3569137,9402.824,162874,429.088,29064,84153,221.699,2461,6.483,570
17,Ukraine,Europe,3450341,7889.422,82880,189.51,11960,86532,197.861,3619,8.275,557
18,South Africa,Africa,2968052,5004.413,19292,32.528,4373,89843,151.484,208,0.351,21
19,Philippines,Western Pacific,2832734,2585.058,4964,4.53,425,48545,44.301,1063,0.97,44
20,Netherlands,Europe,2643176,15184.048,155152,891.29,22199,19414,111.526,367,2.108,65
21,Malaysia,Western Pacific,2632782,8134.407,35702,110.307,4879,30425,94.003,315,0.973,55
22,Peru,Americas,2234970,6778.418,9853,29.883,895,201144,610.048,250,0.758,36
23,Czechia,Europe,2172084,20311.356,127825,1195.303,22042,33186,310.325,674,6.303,117
24,Thailand,South-East Asia,2120758,3038.336,38766,55.539,4886,20814,29.819,270,0.387,43
25,Iraq,Eastern Mediterranean,2081172,5174.15,5026,12.495,724,23820,59.221,108,0.269,13
26,Canada,Americas,1790142,4743.084,20036,53.087,2332,29670,78.612,144,0.382,27
27,Romania,Europe,1779667,9207.315,12680,65.601,1622,56529,292.459,1143,5.913,147
28,Belgium,Europe,1766035,15326.919,90038,781.414,6,27015,234.456,272,2.361,5
29,Chile,Americas,1762751,9221.241,15686,82.056,1386,38346,200.594,185,0.968,3
30,Japan,Western Pacific,1727304,1365.712,680,0.538,83,18360,14.517,9,0.007,1
31,Bangladesh,South-East Asia,1576284,957.125,1336,0.811,0,27981,16.99,20,0.012,0
32,Israel,Europe,1343752,15524.76,3595,41.534,568,8196,94.691,13,0.15,0
33,Pakistan,Eastern Mediterranean,1284840,581.659,2331,1.055,475,28728,13.005,61,0.028,10
34,Serbia,Europe,1254845,18116.045,15984,230.759,2272,11691,168.782,356,5.14,54
35,Viet Nam,Western Pacific,1238082,1271.934,94115,96.688,13972,25252,25.942,1134,1.165,197
36,Sweden,Europe,1204859,11666.411,12317,119.263,1344,15151,146.704,1,0.01,0
37,Austria,Europe,1158158,13011.456,79638,894.702,8219,12064,135.534,360,4.044,77
38,Portugal,Europe,1147249,11142.766,20931,203.294,2907,18441,179.11,88,0.855,11
39,Hungary,Europe,1114260,11405.466,69408,710.454,11152,34713,355.319,1194,12.222,192
40,Kazakhstan,Europe,1054972,5618.514,6422,34.202,881,17856,95.097,124,0.66,11
41,Switzerland,Europe,1009917,11669.111,38882,449.263,17,11091,128.151,68,0.786,0
42,Cuba,Americas,962486,8497.56,1210,10.683,136,8304,73.314,6,0.053,4
43,Jordan,Eastern Mediterranean,953943,9349.51,30221,296.193,4977,11608,113.769,205,2.009,24
44,Morocco,Eastern Mediterranean,949917,2573.564,784,2.124,132,14776,40.032,10,0.027,1
45,Greece,Europe,938903,8759.596,44348,413.749,7720,18157,169.398,640,5.971,90
46,Georgia,Europe,850102,21310.221,27719,694.855,4459,12119,303.797,440,11.03,65
47,Nepal,South-East Asia,821651,2819.976,1647,5.653,285,11529,39.569,16,0.055,3
48,United Arab Emirates,Eastern Mediterranean,742041,7502.637,471,4.762,65,2147,21.708,3,0.03,1
49,Tunisia,Eastern Mediterranean,717572,6071.538,963,8.148,263,25373,214.687,19,0.161,8
50,Bulgaria,Europe,695057,9998.688,15074,216.846,2681,28453,409.308,795,11.436,128
51,Slovakia,Europe,689618,12635.289,57880,1060.486,9534,14503,265.726,447,8.19,85
52,Lebanon,Eastern Mediterranean,670656,9825.821,9486,138.98,2051,8725,127.83,59,0.864,9
53,Belarus,Europe,654718,6928.731,11346,120.072,1395,5081,53.771,102,1.079,14
54,Guatemala,Americas,617610,3447.337,2700,15.071,0,15928,88.906,73,0.407,0
55,Croatia,Europe,608205,14987.192,31572,777.987,3858,10899,268.57,461,11.36,73
56,Azerbaijan,Europe,588318,5802.425,11615,114.556,1678,7856,77.482,170,1.677,23
57,Ireland,Europe,570115,11483.974,31860,641.764,5458,5652,113.85,43,0.866,0
58,Costa Rica,Americas,566560,11121.847,608,11.935,0,7287,143.047,23,0.452,0
59,Sri Lanka,South-East Asia,563989,2633.832,4384,20.473,0,14346,66.996,141,0.658,0
60,Saudi Arabia,Eastern Mediterranean,549752,1579.118,196,0.563,32,8836,25.381,9,0.026,2
61,Bolivia (Plurinational State of),Americas,537559,4605.14,7190,61.595,1087,19171,164.233,91,0.78,10
62,Ecuador,Americas,526870,2986.274,2438,13.818,70,33250,188.459,122,0.691,16
63,Myanmar,South-East Asia,522402,960.125,2671,4.909,0,19104,35.111,55,0.101,0
64,Denmark,Europe,487401,8370.614,29400,504.915,4148,2895,49.719,75,1.288,12
65,Panama,Americas,477608,11069.149,1479,34.278,94,7362,170.623,8,0.185,0
66,Lithuania,Europe,472239,16901.352,11772,421.318,1941,6759,241.903,156,5.583,22
67,Paraguay,Americas,463001,6491.392,670,9.394,45,16469,230.9,106,1.486,6
68,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,460799,9032.77,1843,36.127,360,4803,94.15,20,0.392,4
69,Republic of Korea,Western Pacific,452350,882.304,27286,53.221,5123,3658,7.135,295,0.575,34
70,Venezuela (Bolivarian Republic of),Americas,431296,1516.728,5282,18.575,600,5144,18.09,56,0.197,6
71,Slovenia,Europe,420898,20082.343,15398,734.686,2482,5551,264.855,37,1.765,1
72,Kuwait,Eastern Mediterranean,413362,9679.315,185,4.332,35,2465,57.721,0,0.0,0
73,Dominican Republic,Americas,407251,3754.189,2967,27.351,138,4204,38.754,10,0.092,0
74,Uruguay,Americas,399504,11500.721,1514,43.584,156,6130,176.467,15,0.432,1
75,Mongolia,Western Pacific,382277,11660.866,3249,99.107,554,1932,58.933,36,1.098,2
76,Honduras,Americas,377888,3815.275,361,3.645,0,10403,105.032,9,0.091,0
77,Libya,Eastern Mediterranean,372636,5423.085,3649,53.105,427,5456,79.403,53,0.771,8
78,Ethiopia,Africa,371536,323.177,1014,0.882,190,6755,5.876,51,0.044,5
79,Republic of Moldova,Europe,363774,9017.782,4373,108.405,664,9119,226.056,204,5.057,29
80,Egypt,Eastern Mediterranean,358578,350.398,6455,6.308,949,20474,20.007,422,0.412,62
81,Armenia,Europe,339020,11440.878,3282,110.757,502,7610,256.814,231,7.796,43
82,Oman,Eastern Mediterranean,304554,5963.899,45,0.881,4,4113,80.542,0,0.0,0
83,Bahrain,Eastern Mediterranean,277690,16319.586,246,14.457,62,1394,81.924,0,0.0,0
84,Bosnia and Herzegovina,Europe,275065,8384.045,4567,139.203,846,12586,383.624,248,7.559,31
85,Singapore,Western Pacific,264725,4524.949,9294,158.863,1239,718,12.273,46,0.786,8
86,Norway,Europe,263789,4914.487,15837,295.049,2869,1054,19.636,17,0.317,4
87,Kenya,Africa,255088,474.394,307,0.571,109,5335,9.922,5,0.009,1
88,Latvia,Europe,253659,13296.762,5901,309.329,931,4179,219.062,172,9.016,24
89,Qatar,Eastern Mediterranean,243447,8449.931,1072,37.209,157,611,21.208,0,0.0,0
90,Estonia,Europe,223171,16792.704,3912,294.362,587,1803,135.668,40,3.01,3
91,North Macedonia,Europe,215585,10347.848,2721,130.605,460,7581,363.88,109,5.232,12
92,Nigeria,Africa,214218,103.919,541,0.262,105,2977,1.444,3,0.001,1
93,Algeria,Africa,210531,480.105,1248,2.846,187,6071,13.845,41,0.093,7
94,Australia,Western Pacific,210239,824.47,9596,37.632,1106,2006,7.867,38,0.149,9
95,Zambia,Africa,210169,1143.22,79,0.43,19,3667,19.947,0,0.0,0
96,Albania,Europe,199945,6947.842,2778,96.532,195,3096,107.582,43,1.494,4
97,Botswana,Africa,195068,8295.023,416,17.69,0,2418,102.822,2,0.085,0
98,Uzbekistan,Europe,193424,577.916,1468,4.386,216,1406,4.201,21,0.063,4
99,Finland,Europe,188108,3404.49,6941,125.622,472,1348,24.397,3,0.054,0
100,Puerto Rico,Americas,188014,6571.956,529,18.491,15,3270,114.302,6,0.21,1
101,Kyrgyzstan,Europe,183404,2811.138,408,6.254,53,2749,42.135,17,0.261,3
102,Kosovo[1],Europe,161048,8968.706,60,3.341,8,2974,165.621,2,0.111,1
103,Montenegro,Europe,157315,25047.686,1992,317.166,281,2300,366.206,47,7.483,15
104,Afghanistan,Eastern Mediterranean,157289,404.047,274,0.704,29,7308,18.773,3,0.008,0
105,Mozambique,Africa,151548,484.869,53,0.17,20,1941,6.21,2,0.006,0
106,Zimbabwe,Africa,134652,905.959,945,6.358,426,4707,31.669,4,0.027,1
107,Cyprus,Europe,134473,15143.271,3445,387.948,613,597,67.229,7,0.788,3
108,Ghana,Africa,130920,421.331,0,0.0,0,1209,3.891,0,0.0,0
109,Namibia,Africa,129160,5083.228,55,2.165,0,3573,140.619,4,0.157,0
110,China,Western Pacific,127938,8.696,366,0.025,124,5697,0.387,0,0.0,0
111,Uganda,Africa,127589,278.938,284,0.621,39,3252,7.11,2,0.004,0
112,Cambodia,Western Pacific,120134,718.549,191,1.142,22,2940,17.585,31,0.185,5
113,El Salvador,Americas,119803,1847.043,1762,27.165,0,3776,58.216,17,0.262,2
114,Cameroon,Africa,107148,403.634,354,1.334,354,1804,6.796,13,0.049,13
115,Rwanda,Africa,100349,774.763,94,0.726,5,1342,10.361,1,0.008,0
116,Maldives,South-East Asia,91650,16955.141,604,111.739,0,250,46.25,2,0.37,0
117,Jamaica,Americas,91249,3081.522,394,13.306,27,2392,80.779,29,0.979,1
118,Luxembourg,Europe,89181,14243.709,2385,380.925,171,875,139.752,12,1.917,1
119,Senegal,Africa,73987,441.874,17,0.102,0,1885,11.258,0,0.0,0
120,Lao People's Democratic Republic,Western Pacific,73738,1013.503,9256,127.22,1291,170,2.337,33,0.454,4
121,Trinidad and Tobago,Americas,70598,5044.559,4305,307.612,462,2134,152.484,157,11.218,19
122,Angola,Africa,65168,198.282,107,0.326,13,1733,5.273,3,0.009,0
123,Malawi,Africa,61916,323.66,51,0.267,15,2306,12.054,2,0.01,1
124,Côte d’Ivoire,Africa,61724,233.996,72,0.273,12,704,2.669,1,0.004,0
125,Réunion,Africa,61188,6834.266,2140,239.023,0,384,42.89,3,0.335,0
126,Democratic Republic of the Congo,Africa,58306,65.102,246,0.275,72,1107,1.236,3,0.003,0
127,Guadeloupe,Americas,55080,13765.733,0,0.0,0,823,205.686,0,0.0,0
128,Fiji,Western Pacific,52506,5857.136,38,4.239,0,696,77.64,1,0.112,0
129,Suriname,Americas,50823,8663.523,292,49.776,63,1166,198.762,14,2.387,0
130,Syrian Arab Republic,Eastern Mediterranean,48170,275.247,722,4.126,102,2749,15.708,35,0.2,5
131,Eswatini,Africa,46656,4021.5,158,13.619,74,1248,107.571,0,0.0,0
132,French Polynesia,Western Pacific,46319,16489.028,696,247.768,5,636,226.409,0,0.0,0
133,French Guiana,Americas,46014,15405.682,283,94.75,30,327,109.481,4,1.339,0
134,Martinique,Americas,45348,12084.26,520,138.569,172,715,190.532,11,2.931,5
135,Madagascar,Africa,44330,160.088,258,0.932,0,967,3.492,0,0.0,0
136,Sudan,Eastern Mediterranean,43229,98.585,1270,2.896,0,3159,7.204,45,0.103,0
137,Mauritius,Africa,41731,3281.337,0,0.0,0,422,33.182,0,0.0,0
138,Malta,Europe,39343,7645.891,499,96.975,12,468,90.951,4,0.777,0
139,Mauritania,Africa,39266,844.492,470,10.108,53,832,17.894,10,0.215,1
140,Cabo Verde,Africa,38370,6901.24,34,6.115,3,350,62.951,1,0.18,1
141,Guyana,Americas,37825,4808.964,469,59.627,52,992,126.12,15,1.907,5
142,Gabon,Africa,37342,1677.739,184,8.267,0,279,12.535,5,0.225,0
143,Papua New Guinea,Western Pacific,35237,393.84,530,5.924,58,546,6.103,4,0.045,0
144,Guinea,Africa,30770,234.299,23,0.175,0,387,2.947,0,0.0,0
145,Belize,Americas,30338,7629.744,656,164.978,173,574,144.356,10,2.515,4
146,United Republic of Tanzania,Africa,26270,43.978,9,0.015,0,730,1.222,0,0.0,0
147,Togo,Africa,26265,317.259,46,0.556,15,243,2.935,0,0.0,0
148,Haiti,Americas,25265,221.574,238,2.087,0,738,6.472,11,0.096,0
149,Barbados,Americas,25152,8752.327,1208,420.357,114,229,79.687,18,6.264,4
150,Benin,Africa,24863,205.086,13,0.107,13,161,1.328,0,0.0,0
151,Seychelles,Africa,23482,23876.682,350,355.883,65,122,124.051,0,0.0,0
152,Somalia,Eastern Mediterranean,23016,144.816,47,0.296,0,1327,8.349,3,0.019,0
153,Bahamas,Americas,22791,5795.638,110,27.972,18,671,170.632,0,0.0,0
154,Lesotho,Africa,21779,1016.642,44,2.054,0,662,30.902,0,0.0,0
155,Mayotte,Africa,20973,7687.627,59,21.626,0,185,67.812,0,0.0,0
156,Burundi,Africa,20432,171.831,81,0.681,17,14,0.118,0,0.0,0
157,Timor-Leste,South-East Asia,19825,1503.665,5,0.379,2,122,9.253,0,0.0,0
158,Congo,Africa,18970,343.779,133,2.41,0,354,6.415,5,0.091,0
159,Iceland,Europe,18055,4958.34,905,248.535,161,35,9.612,1,0.275,0
160,Tajikistan,Europe,17493,183.41,0,0.0,0,125,1.311,0,0.0,0
161,Mali,Africa,17435,86.095,410,2.025,95,606,2.992,5,0.025,1
162,Curaçao,Americas,17401,10604.352,66,40.221,4,178,108.475,1,0.609,0
163,Andorra,Europe,17185,22241.636,843,1091.05,70,131,169.546,1,1.294,0
164,Aruba,Americas,16335,15299.815,125,117.078,11,174,162.973,1,0.937,0
165,Burkina Faso,Africa,16000,76.543,486,2.325,289,286,1.368,21,0.1,5
166,Guam,Western Pacific,15132,8965.783,42,24.885,9,263,155.829,0,0.0,0
167,Brunei Darussalam,Western Pacific,15093,3449.994,392,89.604,35,57,13.029,0,0.0,0
168,Jersey,Europe,14105,13084.901,872,808.935,153,81,75.142,1,0.928,0
169,Equatorial Guinea,Africa,13592,968.792,45,3.207,13,175,12.473,5,0.356,2
170,Djibouti,Eastern Mediterranean,13504,1366.802,1,0.101,0,186,18.826,0,0.0,0
171,Nicaragua,Americas,13397,202.232,67,1.011,67,213,3.215,1,0.015,1
172,Saint Lucia,Americas,12989,7073.579,80,43.567,12,280,152.483,1,0.545,0
173,South Sudan,Africa,12777,114.144,76,0.679,19,133,1.188,0,0.0,0
174,New Caledonia,Western Pacific,12295,4306.51,341,119.44,20,276,96.673,0,0.0,0
175,Central African Republic,Africa,11708,242.413,0,0.0,0,101,2.091,0,0.0,0
176,New Zealand,Western Pacific,11353,235.43,1114,23.101,149,44,0.912,4,0.083,0
177,Isle of Man,Europe,11340,13336.156,620,729.137,110,66,77.618,0,0.0,0
178,Yemen,Eastern Mediterranean,10004,33.541,37,0.124,9,1950,6.538,8,0.027,1
179,Gambia,Africa,9989,413.338,1,0.041,0,342,14.152,0,0.0,0
180,United States Virgin Islands,Americas,7511,7192.722,45,43.093,3,86,82.356,1,0.958,1
181,Eritrea,Africa,7341,206.997,118,3.327,0,60,1.692,5,0.141,0
182,Gibraltar,Europe,7248,21513.164,252,747.974,45,98,290.879,0,0.0,0
183,Cayman Islands,Americas,7074,10763.847,983,1495.74,336,5,7.608,1,1.522,1
184,Niger,Africa,7007,28.947,130,0.537,18,259,1.07,13,0.054,1
185,Guinea-Bissau,Africa,6440,327.236,3,0.152,0,148,7.52,2,0.102,0
186,Sierra Leone,Africa,6402,80.256,2,0.025,0,121,1.517,0,0.0,0
187,San Marino,Europe,6084,17926.808,210,618.775,45,93,274.029,0,0.0,0
188,Grenada,Americas,5894,5238.04,18,15.997,6,200,177.741,0,0.0,0
189,Liberia,Africa,5823,115.132,4,0.079,0,287,5.675,0,0.0,0
190,Dominica,Americas,5776,8023.225,134,186.134,0,37,51.395,2,2.778,0
191,Bermuda,Americas,5748,9230.325,24,38.54,18,106,170.218,0,0.0,0
192,Saint Vincent and the Grenadines,Americas,5525,4980.169,111,100.054,0,74,66.703,1,0.901,0
193,Chad,Africa,5107,31.091,0,0.0,0,175,1.065,0,0.0,0
194,Liechtenstein,Europe,4745,12246.109,269,694.247,0,58,149.689,0,0.0,0
195,Sint Maarten,Americas,4584,10689.8,23,53.636,9,75,174.899,0,0.0,0
196,Comoros,Africa,4508,518.399,42,4.83,7,150,17.249,0,0.0,0
197,Guernsey,Europe,4162,6455.916,756,1172.675,230,23,35.677,0,0.0,0
198,Antigua and Barbuda,Americas,4141,4228.574,5,5.106,0,117,119.474,0,0.0,0
199,Saint Martin,Americas,4031,10427.067,18,46.561,0,38,98.295,0,0.0,0
200,Monaco,Europe,3767,9598.92,155,394.965,29,36,91.734,0,0.0,0
201,Sao Tome and Principe,Africa,3731,1702.417,0,0.0,0,56,25.552,0,0.0,0
202,Faroe Islands,Europe,3626,7420.444,342,699.887,73,13,26.604,0,0.0,0
203,Turks and Caicos Islands,Americas,3096,7996.281,11,28.411,0,24,61.987,1,2.583,0
204,Bonaire,Americas,2863,13688.74,166,793.689,16,22,105.188,1,4.781,0
205,British Virgin Islands,Americas,2809,9289.943,44,145.517,36,38,125.674,0,0.0,0
206,Saint Kitts and Nevis,Americas,2782,5230.11,15,28.2,0,28,52.639,0,0.0,0
207,Bhutan,South-East Asia,2640,342.143,7,0.907,0,3,0.389,0,0.0,0
208,Saint Barthélemy,Americas,1672,16914.517,6,60.698,0,4,40.465,0,0.0,0
209,Greenland,Europe,1456,2564.645,164,288.875,0,0,0.0,0,0.0,0
210,Anguilla,Americas,1386,9238.768,52,346.62,52,3,19.997,0,0.0,0
211,Northern Mariana Islands (Commonwealth of the),Western Pacific,855,1485.484,283,491.687,43,3,5.212,0,0.0,0
212,Other,Other,764,,0,,0,13,,0,,0
213,Wallis and Futuna,Western Pacific,454,4036.991,0,0.0,0,7,62.244,0,0.0,0
214,Saint Pierre and Miquelon,Americas,84,1449.525,30,517.688,0,0,0.0,0,0.0,0
215,Falkland Islands (Malvinas),Americas,79,2268.16,0,0.0,0,0,0.0,0,0.0,0
216,Montserrat,Americas,44,880.176,0,0.0,0,1,20.004,0,0.0,0
217,Sint Eustatius,Americas,31,987.576,0,0.0,0,0,0.0,0,0.0,0
218,Holy See,Europe,26,3213.844,0,0.0,0,0,0.0,0,0.0,0
219,Solomon Islands,Western Pacific,20,2.912,0,0.0,0,0,0.0,0,0.0,0
220,Saba,Americas,12,620.797,0,0.0,0,0,0.0,0,0.0,0
221,American Samoa,Western Pacific,10,18.117,5,9.058,0,0,0.0,0,0.0,0
222,Palau,Western Pacific,8,44.218,0,0.0,0,0,0.0,0,0.0,0
223,Vanuatu,Western Pacific,5,1.628,0,0.0,0,0,0.0,0,0.0,0
224,Marshall Islands,Western Pacific,4,6.757,0,0.0,0,0,0.0,0,0.0,0
225,Samoa,Western Pacific,1,0.504,0,0.0,0,0,0.0,0,0.0,0
226,Tonga,Western Pacific,1,0.946,0,0.0,0,0,0.0,0,0.0,0
227,Cook Islands,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
228,Democratic People's Republic of Korea,South-East Asia,0,0.0,0,0.0,0,0,0.0,0,0.0,0
229,Kiribati,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
230,Micronesia (Federated States of),Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
231,Nauru,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
232,Niue,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
233,Pitcairn Islands,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
234,Saint Helena,Africa,0,0.0,0,0.0,0,0,0.0,0,0.0,0
235,Tokelau,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
236,Turkmenistan,Europe,0,0.0,0,0.0,0,0,0.0,0,0.0,0
237,Tuvalu,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0
