,Country,Alpha-3 code
0,Afghanistan," ""AFG"""
1,Albania," ""ALB"""
2,Algeria," ""DZA"""
3,American Samoa," ""ASM"""
4,Andorra," ""AND"""
5,Angola," ""AGO"""
6,Anguilla," ""AIA"""
7,Antarctica," ""ATA"""
8,Antigua and Barbuda," ""ATG"""
9,Argentina," ""ARG"""
10,Armenia," ""ARM"""
11,Aruba," ""ABW"""
12,Australia," ""AUS"""
13,Austria," ""AUT"""
14,Azerbaijan," ""AZE"""
15,Bahamas," ""BHS"""
16,Bahrain," ""BHR"""
17,Bangladesh," ""BGD"""
18,Barbados," ""BRB"""
19,Belarus," ""BLR"""
20,Belgium," ""BEL"""
21,Belize," ""BLZ"""
22,Benin," ""BEN"""
23,Bermuda," ""BMU"""
24,Bhutan," ""BTN"""
25,"Bolivia, Plurinational State of"," ""BOL"""
26,Bolivia," ""BOL"""
27,Bosnia and Herzegovina," ""BIH"""
28,Botswana," ""BWA"""
29,Bouvet Island," ""BVT"""
30,Brazil," ""BRA"""
31,British Indian Ocean Territory," ""IOT"""
32,Brunei Darussalam," ""BRN"""
33,Brunei," ""BRN"""
34,Bulgaria," ""BGR"""
35,Burkina Faso," ""BFA"""
36,Burundi," ""BDI"""
37,Cambodia," ""KHM"""
38,Cameroon," ""CMR"""
39,Canada," ""CAN"""
40,Cape Verde," ""CPV"""
41,Cayman Islands," ""CYM"""
42,Central African Republic," ""CAF"""
43,Chad," ""TCD"""
44,Chile," ""CHL"""
45,China," ""CHN"""
46,Christmas Island," ""CXR"""
47,Cocos (Keeling) Islands," ""CCK"""
48,Colombia," ""COL"""
49,Comoros," ""COM"""
50,Congo," ""COG"""
51,"Congo, the Democratic Republic of the"," ""COD"""
52,Cook Islands," ""COK"""
53,Costa Rica," ""CRI"""
54,Côte d'Ivoire," ""CIV"""
55,Ivory Coast," ""CIV"""
56,Croatia," ""HRV"""
57,Cuba," ""CUB"""
58,Cyprus," ""CYP"""
59,Czech Republic," ""CZE"""
60,Denmark," ""DNK"""
61,Djibouti," ""DJI"""
62,Dominica," ""DMA"""
63,Dominican Republic," ""DOM"""
64,Ecuador," ""ECU"""
65,Egypt," ""EGY"""
66,El Salvador," ""SLV"""
67,Equatorial Guinea," ""GNQ"""
68,Eritrea," ""ERI"""
69,Estonia," ""EST"""
70,Ethiopia," ""ETH"""
71,Falkland Islands (Malvinas)," ""FLK"""
72,Faroe Islands," ""FRO"""
73,Fiji," ""FJI"""
74,Finland," ""FIN"""
75,France," ""FRA"""
76,French Guiana," ""GUF"""
77,French Polynesia," ""PYF"""
78,French Southern Territories," ""ATF"""
79,Gabon," ""GAB"""
80,Gambia," ""GMB"""
81,Georgia," ""GEO"""
82,Germany," ""DEU"""
83,Ghana," ""GHA"""
84,Gibraltar," ""GIB"""
85,Greece," ""GRC"""
86,Greenland," ""GRL"""
87,Grenada," ""GRD"""
88,Guadeloupe," ""GLP"""
89,Guam," ""GUM"""
90,Guatemala," ""GTM"""
91,Guernsey," ""GGY"""
92,Guinea," ""GIN"""
93,Guinea-Bissau," ""GNB"""
94,Guyana," ""GUY"""
95,Haiti," ""HTI"""
96,Heard Island and McDonald Islands," ""HMD"""
97,Holy See (Vatican City State)," ""VAT"""
98,Honduras," ""HND"""
99,Hong Kong," ""HKG"""
100,Hungary," ""HUN"""
101,Iceland," ""ISL"""
102,India," ""IND"""
103,Indonesia," ""IDN"""
104,"Iran, Islamic Republic of"," ""IRN"""
105,Iraq," ""IRQ"""
106,Ireland," ""IRL"""
107,Isle of Man," ""IMN"""
108,Israel," ""ISR"""
109,Italy," ""ITA"""
110,Jamaica," ""JAM"""
111,Japan," ""JPN"""
112,Jersey," ""JEY"""
113,Jordan," ""JOR"""
114,Kazakhstan," ""KAZ"""
115,Kenya," ""KEN"""
116,Kiribati," ""KIR"""
117,"Korea, Democratic People's Republic of"," ""PRK"""
118,"Korea, Republic of"," ""KOR"""
119,South Korea," ""KOR"""
120,Kuwait," ""KWT"""
121,Kyrgyzstan," ""KGZ"""
122,Lao People's Democratic Republic," ""LAO"""
123,Latvia," ""LVA"""
124,Lebanon," ""LBN"""
125,Lesotho," ""LSO"""
126,Liberia," ""LBR"""
127,Libyan Arab Jamahiriya," ""LBY"""
128,Libya," ""LBY"""
129,Liechtenstein," ""LIE"""
130,Lithuania," ""LTU"""
131,Luxembourg," ""LUX"""
132,Macao," ""MAC"""
133,"Macedonia, the former Yugoslav Republic of"," ""MKD"""
134,Madagascar," ""MDG"""
135,Malawi," ""MWI"""
136,Malaysia," ""MYS"""
137,Maldives," ""MDV"""
138,Mali," ""MLI"""
139,Malta," ""MLT"""
140,Marshall Islands," ""MHL"""
141,Martinique," ""MTQ"""
142,Mauritania," ""MRT"""
143,Mauritius," ""MUS"""
144,Mayotte," ""MYT"""
145,Mexico," ""MEX"""
146,"Micronesia, Federated States of"," ""FSM"""
147,"Moldova, Republic of"," ""MDA"""
148,Monaco," ""MCO"""
149,Mongolia," ""MNG"""
150,Montenegro," ""MNE"""
151,Montserrat," ""MSR"""
152,Morocco," ""MAR"""
153,Mozambique," ""MOZ"""
154,Myanmar," ""MMR"""
155,Burma," ""MMR"""
156,Namibia," ""NAM"""
157,Nauru," ""NRU"""
158,Nepal," ""NPL"""
159,Netherlands," ""NLD"""
160,Netherlands Antilles," ""ANT"""
161,New Caledonia," ""NCL"""
162,New Zealand," ""NZL"""
163,Nicaragua," ""NIC"""
164,Niger," ""NER"""
165,Nigeria," ""NGA"""
166,Niue," ""NIU"""
167,Norfolk Island," ""NFK"""
168,Northern Mariana Islands," ""MNP"""
169,Norway," ""NOR"""
170,Oman," ""OMN"""
171,Pakistan," ""PAK"""
172,Palau," ""PLW"""
173,"Palestinian Territory, Occupied"," ""PSE"""
174,Panama," ""PAN"""
175,Papua New Guinea," ""PNG"""
176,Paraguay," ""PRY"""
177,Peru," ""PER"""
178,Philippines," ""PHL"""
179,Pitcairn," ""PCN"""
180,Poland," ""POL"""
181,Portugal," ""PRT"""
182,Puerto Rico," ""PRI"""
183,Qatar," ""QAT"""
184,Réunion," ""REU"""
185,Romania," ""ROU"""
186,Russian Federation," ""RUS"""
187,Russia," ""RUS"""
188,Rwanda," ""RWA"""
189,"Saint Helena, Ascension and Tristan da Cunha"," ""SHN"""
190,Saint Kitts and Nevis," ""KNA"""
191,Saint Lucia," ""LCA"""
192,Saint Pierre and Miquelon," ""SPM"""
193,Saint Vincent and the Grenadines," ""VCT"""
194,Saint Vincent & the Grenadines," ""VCT"""
195,St. Vincent and the Grenadines," ""VCT"""
196,Samoa," ""WSM"""
197,San Marino," ""SMR"""
198,Sao Tome and Principe," ""STP"""
199,Saudi Arabia," ""SAU"""
200,Senegal," ""SEN"""
201,Serbia," ""SRB"""
202,Seychelles," ""SYC"""
203,Sierra Leone," ""SLE"""
204,Singapore," ""SGP"""
205,Slovakia," ""SVK"""
206,Slovenia," ""SVN"""
207,Solomon Islands," ""SLB"""
208,Somalia," ""SOM"""
209,South Africa," ""ZAF"""
210,South Georgia and the South Sandwich Islands," ""SGS"""
211,South Sudan," ""SSD"""
212,Spain," ""ESP"""
213,Sri Lanka," ""LKA"""
214,Sudan," ""SDN"""
215,Suriname," ""SUR"""
216,Svalbard and Jan Mayen," ""SJM"""
217,Swaziland," ""SWZ"""
218,Sweden," ""SWE"""
219,Switzerland," ""CHE"""
220,Syrian Arab Republic," ""SYR"""
221,"Taiwan, Province of China"," ""TWN"""
222,Taiwan," ""TWN"""
223,Tajikistan," ""TJK"""
224,"Tanzania, United Republic of"," ""TZA"""
225,Thailand," ""THA"""
226,Timor-Leste," ""TLS"""
227,Togo," ""TGO"""
228,Tokelau," ""TKL"""
229,Tonga," ""TON"""
230,Trinidad and Tobago," ""TTO"""
231,Tunisia," ""TUN"""
232,Turkey," ""TUR"""
233,Turkmenistan," ""TKM"""
234,Turks and Caicos Islands," ""TCA"""
235,Tuvalu," ""TUV"""
236,Uganda," ""UGA"""
237,Ukraine," ""UKR"""
238,United Arab Emirates," ""ARE"""
239,United Kingdom," ""GBR"""
240,United States," ""USA"""
241,United States Minor Outlying Islands," ""UMI"""
242,Uruguay," ""URY"""
243,Uzbekistan," ""UZB"""
244,Vanuatu," ""VUT"""
245,"Venezuela, Bolivarian Republic of"," ""VEN"""
246,Venezuela," ""VEN"""
247,Viet Nam," ""VNM"""
248,Vietnam," ""VNM"""
249,"Virgin Islands, British"," ""VGB"""
250,"Virgin Islands, U.S."," ""VIR"""
251,Wallis and Futuna," ""WLF"""
252,Western Sahara," ""ESH"""
253,Yemen," ""YEM"""
254,Zambia," ""ZMB"""
255,Zimbabwe," ""ZWE"""
